1|5|5|comment|6|1|2
2|4|4|comment2|5|1|2
3|2|2|comment3|4|1|2
10|5|5|comment|9|1|2
11|5|5|comment|10|1|2
12|5|5|comment|11|1|2
13|5|5|comment|12|1|2
14|5|5|comment|13|1|2
15|5|5|comment|14|1|2
16|5|5|comment|15|1|2
17|5|5|comment|16|1|2
18|5|5|comment|17|1|2
19|5|5|comment|18|1|2
20|5|5|comment|19|1|2
21|5|5|comment|20|1|2
22|5|5|comment|21|1|2
23|5|5|comment|22|1|2
24|5|5|comment|23|1|2
25|5|5|comment|24|1|2
26|5|5|comment|25|1|2
27|5|5|comment|26|1|2
28|5|5|comment|27|1|2
29|5|5|comment|28|1|2
30|5|5|comment|29|1|2
31|5|5|comment|30|1|2
32|5|5|comment|31|1|2
33|5|5|comment|32|1|2
34|5|5|comment|33|1|2
35|5|5|comment|34|1|2
36|5|5|comment|35|1|2
37|5|5|comment|36|1|2
38|5|5|comment|37|1|2
39|5|5|comment|38|1|2
40|5|5|comment|39|1|2
41|5|5|comment|40|1|2
42|5|5|comment|41|1|2
43|5|5|comment|42|1|2
44|5|5|comment|43|1|2
45|5|5|comment|44|1|2
46|5|5|comment|45|1|2
47|5|5|comment|46|1|2
48|5|5|comment|47|1|2
49|5|5|comment|48|1|2
50|5|5|comment|49|1|2
51|5|5|comment|50|1|2
52|5|5|comment|51|1|2
53|5|5|comment|52|1|2
54|5|5|comment|53|1|2
55|5|5|comment|54|1|2
56|5|5|comment|55|1|2
57|5|5|comment|56|1|2
58|5|5|comment|57|1|2
59|5|5|comment|58|1|2
60|5|5|comment|59|1|2
61|5|5|comment|60|1|2
62|5|5|comment|61|1|2
63|5|5|comment|62|1|2
64|5|5|comment|63|1|2
65|5|5|comment|64|1|2
